filename,timestamp,bbox_id,class_id,x_center,y_center,bbox_width,bbox_height,bbox_area,aspect_ratio
20232891040_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.51662bce50372c19d763164be88b061a,2023-10-16 10:40:00,1,0,0.83828125,0.36796875,0.0984375,0.0609375,0.00599853515625,1.6153846153846154
20232891050_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.f2ba21323d1d6e92df1b87227eb9dfa3,2023-10-16 10:50:00,0,0,0.075,0.5171875,0.05703125,0.10078125,0.0057476806640625,0.5658914728682171
20232891050_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.f2ba21323d1d6e92df1b87227eb9dfa3,2023-10-16 10:50:00,1,0,0.81875,0.36015625,0.05625,0.0609375,0.003427734375,0.9230769230769231
20232891100_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.ff327d332a1c732b3f406abcdd1c2c46,2023-10-16 11:00:00,0,0,0.82890625,0.35859375,0.1015625,0.07890625,0.008013916015624999,1.2871287128712872
20232891100_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.ff327d332a1c732b3f406abcdd1c2c46,2023-10-16 11:00:00,1,0,0.071875,0.5171875,0.0734375,0.11953125,0.008778076171875001,0.6143790849673203
20232891110_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.710c6af56a4085f66c106164e1604241,2023-10-16 11:10:00,0,0,0.0703125,0.515625,0.05625,0.103125,0.0058007812499999995,0.5454545454545455
20232891110_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.710c6af56a4085f66c106164e1604241,2023-10-16 11:10:00,1,0,0.83671875,0.36640625,0.096875,0.059375,0.005751953125,1.6315789473684212
20232891120_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.b2b34808e7f8b9f142a7382d0e6638a4,2023-10-16 11:20:00,0,0,0.06953125,0.51796875,0.06171875,0.10625,0.0065576171875,0.5808823529411765
20232891120_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.b2b34808e7f8b9f142a7382d0e6638a4,2023-10-16 11:20:00,1,0,0.8328125,0.35859375,0.08984375,0.0578125,0.0051940917968750005,1.554054054054054
20232891130_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.431fe2cc234e891fa5b78a87d05e0e74,2023-10-16 11:30:00,0,0,0.0640625,0.51640625,0.06015625,0.10546875,0.0063446044921875,0.5703703703703704
20232891130_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.431fe2cc234e891fa5b78a87d05e0e74,2023-10-16 11:30:00,1,0,0.83203125,0.36328125,0.08515625,0.059375,0.00505615234375,1.4342105263157896
20232891140_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.39d477dccb1d9a2d185e04b460a51143,2023-10-16 11:40:00,0,0,0.06796875,0.51640625,0.0625,0.109375,0.0068359375,0.5714285714285714
20232891140_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.39d477dccb1d9a2d185e04b460a51143,2023-10-16 11:40:00,1,0,0.828125,0.35859375,0.0796875,0.05703125,0.004544677734375,1.3972602739726028
20232891140_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.39d477dccb1d9a2d185e04b460a51143,2023-10-16 11:40:00,2,0,0.9640625,0.40859375,0.0234375,0.06328125,0.0014831542968749998,0.3703703703703704
20232891150_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.e83d207a261166add031f6cc07e375a2,2023-10-16 11:50:00,0,0,0.06796875,0.51640625,0.0609375,0.1078125,0.00656982421875,0.5652173913043478
20232891150_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.e83d207a261166add031f6cc07e375a2,2023-10-16 11:50:00,1,0,0.81953125,0.35625,0.0578125,0.0625,0.00361328125,0.925
20232891200_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.446db1cf1c84b50c365b59c9ffc81280,2023-10-16 12:00:00,0,0,0.0640625,0.515625,0.05390625,0.10703125,0.0057696533203125,0.5036496350364964
20232891200_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.446db1cf1c84b50c365b59c9ffc81280,2023-10-16 12:00:00,1,0,0.82265625,0.359375,0.071875,0.05546875,0.00398681640625,1.295774647887324
20232891210_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.c68af60d1abbe101a58ad4a425bf4f0b,2023-10-16 12:10:00,0,0,0.06484375,0.51640625,0.05234375,0.11015625,0.0057659912109375,0.475177304964539
20232891210_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.c68af60d1abbe101a58ad4a425bf4f0b,2023-10-16 12:10:00,1,0,0.82890625,0.365625,0.08203125,0.0703125,0.005767822265625,1.1666666666666667
20232891220_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.4b672c1e29f7b77365b99ad88397bdd7,2023-10-16 12:20:00,0,0,0.0640625,0.515625,0.0578125,0.11015625,0.006368408203125,0.5248226950354611
20232891220_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.4b672c1e29f7b77365b99ad88397bdd7,2023-10-16 12:20:00,1,0,0.81796875,0.3625,0.0578125,0.0625,0.00361328125,0.925
20232891230_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.7bee2b87384c47eeb3166737b1b8de3c,2023-10-16 12:30:00,0,0,0.81640625,0.3546875,0.05625,0.06640625,0.0037353515625,0.8470588235294118
20232891230_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.7bee2b87384c47eeb3166737b1b8de3c,2023-10-16 12:30:00,1,0,0.0671875,0.515625,0.05859375,0.1109375,0.006500244140625,0.5281690140845071
20232891240_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.b7bba99afc51ed1c465e64e280e677dd,2023-10-16 12:40:00,0,0,0.0640625,0.515625,0.0578125,0.1109375,0.00641357421875,0.5211267605633804
20232891240_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.b7bba99afc51ed1c465e64e280e677dd,2023-10-16 12:40:00,1,0,0.8171875,0.35859375,0.06015625,0.0640625,0.0038537597656249996,0.9390243902439025
20232891240_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.b7bba99afc51ed1c465e64e280e677dd,2023-10-16 12:40:00,2,0,0.14453125,0.43046875,0.07734375,0.0546875,0.004229736328125,1.4142857142857144
20232891250_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.8ed0d2597666fd172dfdc6504b13d3c8,2023-10-16 12:50:00,0,0,0.059375,0.515625,0.065625,0.11328125,0.007434082031250001,0.5793103448275863
20232891250_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.8ed0d2597666fd172dfdc6504b13d3c8,2023-10-16 12:50:00,1,0,0.815625,0.36015625,0.059375,0.06640625,0.00394287109375,0.8941176470588235
20232891250_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.8ed0d2597666fd172dfdc6504b13d3c8,2023-10-16 12:50:00,2,0,0.828125,0.375,0.08359375,0.08359375,0.006987915039062499,1.0
20232891300_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.4a63181eb8a7dc924bc22e03232c3e46,2023-10-16 13:00:00,0,0,0.05859375,0.51640625,0.065625,0.11484375,0.00753662109375,0.5714285714285715
20232891300_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.4a63181eb8a7dc924bc22e03232c3e46,2023-10-16 13:00:00,1,0,0.14921875,0.43203125,0.0890625,0.053125,0.0047314453125,1.6764705882352942
20232891300_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.4a63181eb8a7dc924bc22e03232c3e46,2023-10-16 13:00:00,2,0,0.815625,0.36875,0.05703125,0.06640625,0.0037872314453125,0.8588235294117647
20232891310_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.e245cac18d45f40cf8bc8b98946ecc97,2023-10-16 13:10:00,0,0,0.05859375,0.51640625,0.0671875,0.11484375,0.007716064453124999,0.5850340136054422
20232891310_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.e245cac18d45f40cf8bc8b98946ecc97,2023-10-16 13:10:00,1,0,0.81640625,0.365625,0.05703125,0.065625,0.00374267578125,0.869047619047619
20232891310_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.e245cac18d45f40cf8bc8b98946ecc97,2023-10-16 13:10:00,2,0,0.15,0.42734375,0.08828125,0.059375,0.00524169921875,1.486842105263158
20232891320_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.555d0544e6a291511157301cf56c4d78,2023-10-16 13:20:00,0,0,0.059375,0.5171875,0.06953125,0.11796875,0.008202514648437501,0.5894039735099338
20232891320_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.555d0544e6a291511157301cf56c4d78,2023-10-16 13:20:00,1,0,0.815625,0.36796875,0.05625,0.07109375,0.0039990234375,0.7912087912087913
20232891330_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.f0120cde16fd543ee220c1b7b8b99662,2023-10-16 13:30:00,0,0,0.06015625,0.51640625,0.06484375,0.11796875,0.007649536132812501,0.5496688741721855
20232891330_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.f0120cde16fd543ee220c1b7b8b99662,2023-10-16 13:30:00,1,0,0.81640625,0.3734375,0.05703125,0.08203125,0.0046783447265624995,0.6952380952380952
20232891340_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.8464eaab9f7a4061995a1e4cb4042f80,2023-10-16 13:40:00,0,0,0.81484375,0.3625,0.04921875,0.071875,0.0035375976562499996,0.6847826086956522
20232891340_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.8464eaab9f7a4061995a1e4cb4042f80,2023-10-16 13:40:00,1,0,0.89609375,0.3984375,0.03203125,0.05390625,0.0017266845703125,0.5942028985507245
20232891340_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.8464eaab9f7a4061995a1e4cb4042f80,2023-10-16 13:40:00,2,0,0.06640625,0.521875,0.04765625,0.121875,0.00580810546875,0.391025641025641
20232891350_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6a46f82f1dbb1bd578f4d90c01f29021,2023-10-16 13:50:00,0,0,0.8140625,0.37265625,0.05390625,0.0796875,0.004295654296875,0.6764705882352942
20232891350_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6a46f82f1dbb1bd578f4d90c01f29021,2023-10-16 13:50:00,1,0,0.06328125,0.5140625,0.0484375,0.11328125,0.005487060546875,0.42758620689655175
20232891350_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6a46f82f1dbb1bd578f4d90c01f29021,2023-10-16 13:50:00,2,0,0.95859375,0.40546875,0.0234375,0.0625,0.00146484375,0.375
20232891400_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.09437dcda8d8ad37e227b64398c58902,2023-10-16 14:00:00,0,0,0.81484375,0.3734375,0.05546875,0.08359375,0.004636840820312499,0.6635514018691588
20232891400_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.09437dcda8d8ad37e227b64398c58902,2023-10-16 14:00:00,1,0,0.06171875,0.51640625,0.0609375,0.121875,0.0074267578124999995,0.5
20232891400_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.09437dcda8d8ad37e227b64398c58902,2023-10-16 14:00:00,2,0,0.14921875,0.42890625,0.08828125,0.05859375,0.0051727294921875,1.5066666666666668
20232891410_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.1f91e334df07fedbcfcebd73fbf64b5f,2023-10-16 14:10:00,0,0,0.8140625,0.37421875,0.05625,0.084375,0.00474609375,0.6666666666666666
20232891410_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.1f91e334df07fedbcfcebd73fbf64b5f,2023-10-16 14:10:00,1,0,0.059375,0.515625,0.0609375,0.121875,0.0074267578124999995,0.5
20232891410_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.1f91e334df07fedbcfcebd73fbf64b5f,2023-10-16 14:10:00,2,0,0.15078125,0.428125,0.08203125,0.06015625,0.0049346923828125005,1.3636363636363635
20232891420_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6c27bc44e37b137936a9e745a4ae024c,2023-10-16 14:20:00,0,0,0.81484375,0.3734375,0.05859375,0.084375,0.00494384765625,0.6944444444444444
20232891420_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6c27bc44e37b137936a9e745a4ae024c,2023-10-16 14:20:00,1,0,0.0609375,0.515625,0.05703125,0.12265625,0.006995239257812499,0.46496815286624205
20232891420_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6c27bc44e37b137936a9e745a4ae024c,2023-10-16 14:20:00,2,0,0.89140625,0.39609375,0.02578125,0.0546875,0.0014099121093749999,0.4714285714285714
20232891430_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.c5ce5eee3e3225363d0131df1c824675,2023-10-16 14:30:00,0,0,0.81484375,0.37265625,0.06015625,0.0859375,0.005169677734375,0.7000000000000001
20232891430_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.c5ce5eee3e3225363d0131df1c824675,2023-10-16 14:30:00,1,0,0.0640625,0.515625,0.0578125,0.12265625,0.007091064453125,0.47133757961783446
20232891440_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.c137128bfded141cd7bb9a5e3b996c29,2023-10-16 14:40:00,0,0,0.81484375,0.37421875,0.06171875,0.0859375,0.005303955078125,0.7181818181818183
20232891440_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.c137128bfded141cd7bb9a5e3b996c29,2023-10-16 14:40:00,1,0,0.06171875,0.51796875,0.05859375,0.12578125,0.007369995117187501,0.4658385093167701
20232891450_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.d9a2ee40ac04a6d94f46b841d5d3ae53,2023-10-16 14:50:00,0,0,0.8140625,0.37421875,0.0625,0.0875,0.00546875,0.7142857142857143
20232891450_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.d9a2ee40ac04a6d94f46b841d5d3ae53,2023-10-16 14:50:00,1,0,0.0640625,0.51640625,0.05625,0.1265625,0.007119140625,0.4444444444444445
20232891450_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.d9a2ee40ac04a6d94f46b841d5d3ae53,2023-10-16 14:50:00,2,0,0.89375,0.3953125,0.0328125,0.053125,0.0017431640625,0.6176470588235294
20232891500_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6f04ec7bc1627328a8d99d931fba85ff,2023-10-16 15:00:00,0,0,0.81484375,0.37421875,0.0625,0.08671875,0.005419921875,0.7207207207207208
20232891500_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6f04ec7bc1627328a8d99d931fba85ff,2023-10-16 15:00:00,1,0,0.06484375,0.51484375,0.05625,0.12578125,0.007075195312500001,0.44720496894409933
20232891510_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.69feda2f93357d14e111881a82dcca2b,2023-10-16 15:10:00,0,0,0.8140625,0.375,0.0640625,0.08671875,0.005555419921875,0.7387387387387387
20232891510_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.69feda2f93357d14e111881a82dcca2b,2023-10-16 15:10:00,1,0,0.06171875,0.51484375,0.05859375,0.12578125,0.007369995117187501,0.4658385093167701
20232891510_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.69feda2f93357d14e111881a82dcca2b,2023-10-16 15:10:00,2,0,0.89765625,0.39375,0.04453125,0.05625,0.0025048828125,0.7916666666666666
20232891510_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.69feda2f93357d14e111881a82dcca2b,2023-10-16 15:10:00,3,0,0.15625,0.4265625,0.08359375,0.065625,0.00548583984375,1.2738095238095237
20232891520_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.4b7dd15b6dacf24a5aac47e9a355d0de,2023-10-16 15:20:00,0,0,0.8140625,0.37578125,0.06328125,0.08359375,0.005289916992187499,0.7570093457943925
20232891520_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.4b7dd15b6dacf24a5aac47e9a355d0de,2023-10-16 15:20:00,1,0,0.06171875,0.51640625,0.0578125,0.1265625,0.00731689453125,0.45679012345679015
20232891520_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.4b7dd15b6dacf24a5aac47e9a355d0de,2023-10-16 15:20:00,2,0,0.88984375,0.3953125,0.02734375,0.0546875,0.001495361328125,0.5
20232891520_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.4b7dd15b6dacf24a5aac47e9a355d0de,2023-10-16 15:20:00,3,0,0.15625,0.42890625,0.09765625,0.07421875,0.0072479248046875,1.3157894736842106
20232891530_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.18ade1541129214f2f3438f9dacfe2fb,2023-10-16 15:30:00,0,0,0.8140625,0.375,0.065625,0.08671875,0.00569091796875,0.7567567567567568
20232891530_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.18ade1541129214f2f3438f9dacfe2fb,2023-10-16 15:30:00,1,0,0.05859375,0.5140625,0.0625,0.12578125,0.007861328125,0.49689440993788814
20232891530_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.18ade1541129214f2f3438f9dacfe2fb,2023-10-16 15:30:00,2,0,0.15234375,0.42890625,0.08984375,0.07578125,0.0068084716796875,1.1855670103092784
20232891530_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.18ade1541129214f2f3438f9dacfe2fb,2023-10-16 15:30:00,3,0,0.8984375,0.3953125,0.04375,0.05703125,0.0024951171874999997,0.7671232876712328
20232891540_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.30f2b3ba96d373c4ed10f040ff73fb8b,2023-10-16 15:40:00,0,0,0.8140625,0.37578125,0.06640625,0.0859375,0.005706787109375,0.7727272727272727
20232891540_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.30f2b3ba96d373c4ed10f040ff73fb8b,2023-10-16 15:40:00,1,0,0.05703125,0.51484375,0.06484375,0.12578125,0.008156127929687501,0.515527950310559
20232891540_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.30f2b3ba96d373c4ed10f040ff73fb8b,2023-10-16 15:40:00,2,0,0.89375,0.39609375,0.03515625,0.0578125,0.0020324707031250003,0.6081081081081081
20232891550_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.187237a6543c76c56a40d34e0ac27c13,2023-10-16 15:50:00,0,0,0.8140625,0.375,0.0671875,0.08515625,0.005721435546875,0.7889908256880733
20232891550_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.187237a6543c76c56a40d34e0ac27c13,2023-10-16 15:50:00,1,0,0.0578125,0.515625,0.06484375,0.1234375,0.008004150390625001,0.5253164556962026
20232891550_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.187237a6543c76c56a40d34e0ac27c13,2023-10-16 15:50:00,2,0,0.89765625,0.39453125,0.0421875,0.059375,0.0025048828125,0.7105263157894738
20232891600_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6964aef2df8346e875a30e88af182c4a,2023-10-16 16:00:00,0,0,0.8109375,0.37265625,0.065625,0.0796875,0.0052294921874999995,0.823529411764706
20232891600_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6964aef2df8346e875a30e88af182c4a,2023-10-16 16:00:00,1,0,0.89921875,0.396875,0.03984375,0.0609375,0.0024279785156249996,0.6538461538461539
20232891600_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6964aef2df8346e875a30e88af182c4a,2023-10-16 16:00:00,2,0,0.25,0.44609375,0.07578125,0.0703125,0.005328369140625,1.0777777777777777
20232891600_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6964aef2df8346e875a30e88af182c4a,2023-10-16 16:00:00,3,0,0.05625,0.5328125,0.0609375,0.1546875,0.00942626953125,0.3939393939393939
20232891610_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6266175ad3346dc004db59317cdb39d5,2023-10-16 16:10:00,0,0,0.81328125,0.37578125,0.06796875,0.08515625,0.0057879638671875,0.7981651376146788
20232891610_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6266175ad3346dc004db59317cdb39d5,2023-10-16 16:10:00,1,0,0.05625,0.51484375,0.06640625,0.1265625,0.008404541015625,0.5246913580246914
20232891620_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.da9762f28715f33a8e363257b35a10ef,2023-10-16 16:20:00,0,0,0.8125,0.37578125,0.06796875,0.084375,0.00573486328125,0.8055555555555555
20232891620_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.da9762f28715f33a8e363257b35a10ef,2023-10-16 16:20:00,1,0,0.0546875,0.515625,0.06953125,0.12890625,0.0089630126953125,0.5393939393939394
20232891630_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.bee13adbaea76256d06162b121c9376b,2023-10-16 16:30:00,0,0,0.8125,0.37578125,0.06796875,0.084375,0.00573486328125,0.8055555555555555
20232891630_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.bee13adbaea76256d06162b121c9376b,2023-10-16 16:30:00,1,0,0.05625,0.5140625,0.0671875,0.13046875,0.008765869140624999,0.5149700598802395
20232891630_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.bee13adbaea76256d06162b121c9376b,2023-10-16 16:30:00,2,0,0.25078125,0.4421875,0.065625,0.0640625,0.0042041015625,1.024390243902439
20232891640_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.5039999993f6fe20d0f22c7ef8b4cb62,2023-10-16 16:40:00,0,0,0.8125,0.37578125,0.06875,0.08359375,0.0057470703125,0.8224299065420562
20232891640_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.5039999993f6fe20d0f22c7ef8b4cb62,2023-10-16 16:40:00,1,0,0.05625,0.515625,0.06640625,0.12734375,0.0084564208984375,0.5214723926380368
20232891650_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.8a099d308311da8f077330e0330f34a8,2023-10-16 16:50:00,0,0,0.81328125,0.37578125,0.06875,0.084375,0.005800781250000001,0.8148148148148149
20232891650_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.8a099d308311da8f077330e0330f34a8,2023-10-16 16:50:00,1,0,0.05390625,0.515625,0.0703125,0.1265625,0.008898925781249999,0.5555555555555556
20232891650_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.8a099d308311da8f077330e0330f34a8,2023-10-16 16:50:00,2,0,0.89765625,0.396875,0.04140625,0.0546875,0.002264404296875,0.7571428571428571
20232891700_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.c697972e8951adb501a4dc22d38872e8,2023-10-16 17:00:00,0,0,0.81171875,0.375,0.06875,0.084375,0.005800781250000001,0.8148148148148149
20232891700_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.c697972e8951adb501a4dc22d38872e8,2023-10-16 17:00:00,1,0,0.053125,0.51484375,0.07421875,0.13359375,0.009915161132812501,0.5555555555555555
20232891710_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.aa7520f0f397917adea9628b625bbd9f,2023-10-16 17:10:00,0,0,0.81171875,0.375,0.0703125,0.084375,0.0059326171875,0.8333333333333333
20232891710_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.aa7520f0f397917adea9628b625bbd9f,2023-10-16 17:10:00,1,0,0.05234375,0.5171875,0.0734375,0.13359375,0.009810791015625,0.5497076023391813
20232891720_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.671a5d69b7123331de1ae32103824e95,2023-10-16 17:20:00,0,0,0.81171875,0.375,0.07109375,0.08515625,0.0060540771484375,0.8348623853211009
20232891720_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.671a5d69b7123331de1ae32103824e95,2023-10-16 17:20:00,1,0,0.246875,0.44453125,0.0640625,0.06171875,0.003953857421875,1.0379746835443036
20232891720_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.671a5d69b7123331de1ae32103824e95,2023-10-16 17:20:00,2,0,0.05390625,0.515625,0.07265625,0.140625,0.01021728515625,0.5166666666666667
20232891730_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.2e8793b6f9d6787455f846f82db98ddd,2023-10-16 17:30:00,0,0,0.81171875,0.3734375,0.071875,0.08046875,0.00578369140625,0.8932038834951455
20232891730_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.2e8793b6f9d6787455f846f82db98ddd,2023-10-16 17:30:00,1,0,0.9,0.3984375,0.04609375,0.0546875,0.0025207519531250003,0.8428571428571429
20232891730_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.2e8793b6f9d6787455f846f82db98ddd,2023-10-16 17:30:00,2,0,0.2546875,0.440625,0.07890625,0.05859375,0.0046234130859375,1.3466666666666667
20232891730_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.2e8793b6f9d6787455f846f82db98ddd,2023-10-16 17:30:00,3,0,0.05078125,0.5296875,0.06796875,0.15703125,0.0106732177734375,0.4328358208955223
20232891740_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.c08f834fcafd8ee168412f2c0f4ed024,2023-10-16 17:40:00,0,0,0.8125,0.375,0.0734375,0.08515625,0.0062536621093750005,0.8623853211009175
20232891740_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.c08f834fcafd8ee168412f2c0f4ed024,2023-10-16 17:40:00,1,0,0.24765625,0.44296875,0.0640625,0.0609375,0.0039038085937499996,1.0512820512820513
20232891750_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.85ed674ad8e841381830d842a15d482b,2023-10-16 17:50:00,0,0,0.8125,0.3734375,0.07265625,0.0875,0.006357421875,0.830357142857143
20232891750_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.85ed674ad8e841381830d842a15d482b,2023-10-16 17:50:00,1,0,0.2484375,0.4421875,0.06875,0.06171875,0.004243164062500001,1.1139240506329113
20232891750_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.85ed674ad8e841381830d842a15d482b,2023-10-16 17:50:00,2,0,0.05,0.5171875,0.07578125,0.13828125,0.010479125976562498,0.5480225988700564
20232891800_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.c01c11c93e1311d08c003348d6b0d01e,2023-10-16 18:00:00,0,0,0.8125,0.37421875,0.0734375,0.08671875,0.006368408203125,0.8468468468468469
20232891800_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.c01c11c93e1311d08c003348d6b0d01e,2023-10-16 18:00:00,1,0,0.24453125,0.44375,0.0625,0.06328125,0.003955078125,0.9876543209876544
20232891810_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6e7ef03d12be32158ed4c5524e5d1e71,2023-10-16 18:10:00,0,0,0.81328125,0.37421875,0.0765625,0.08671875,0.006639404296875,0.882882882882883
20232891810_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6e7ef03d12be32158ed4c5524e5d1e71,2023-10-16 18:10:00,1,0,0.246875,0.4421875,0.06484375,0.0640625,0.004154052734375,1.0121951219512197
20232891820_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.14d403be9043739c8f810f57e1c5e135,2023-10-16 18:20:00,0,0,0.04921875,0.515625,0.0609375,0.14921875,0.009093017578125001,0.4083769633507853
20232891820_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.14d403be9043739c8f810f57e1c5e135,2023-10-16 18:20:00,1,0,0.26640625,0.43515625,0.10546875,0.05546875,0.0058502197265625,1.9014084507042255
20232891820_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.14d403be9043739c8f810f57e1c5e135,2023-10-16 18:20:00,2,0,0.82578125,0.37421875,0.09921875,0.08515625,0.0084490966796875,1.165137614678899
20232891830_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.505692004ed8fcd7509563f91157ad6e,2023-10-16 18:30:00,0,0,0.8125,0.37265625,0.07265625,0.0890625,0.006470947265625001,0.8157894736842105
20232891830_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.505692004ed8fcd7509563f91157ad6e,2023-10-16 18:30:00,1,0,0.24609375,0.44375,0.06328125,0.06171875,0.0039056396484375,1.0253164556962024
